sistema,nombre,titulo,descripcion
GeoSIARH 3,geonode:cotagaita_precipitacionuh5,Plan Director Cuenca Río Cotagaita – Precipitación,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante de la precipitacion en la cueca en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cotagaita_rsolarnet_mes_hru,Plan Director Cuenca Río Cotagaita – Radiación Solar,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la ubicación y la información relevante de la radiación solar registrados durante los meses del año en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cotagaita_rumbo,Plan Director Cuenca Río Cotagaita – Rumbo (Geología Estructural),PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra información relevante de rumbo geológico en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cotagaita_suelos,Plan Director Cuenca Río Cotagaita – Suelos,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la ubicación y la información relevante de suelos en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cotagaita_temperaturameshru_1,Plan Director Cuenca Río Cotagaita – Temperaturas,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante del registro de temperaturas en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cotagaita_vegetacion,Plan Director Cuenca Río Cotagaita – Vegetación,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la ubicación y la información de la cobertura vegetal en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cotagaita_velviento_mes_hru,Plan Director Cuenca Río Cotagaita – Velocidades de Viento,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la ubicación y la información relevante de las velocidades del viento registrados en la cuenca en el marco del Plan Director de la Cuenca del Río Cotagaita.
GeoSIARH 3,geonode:cuadriculas_cuencapoopo,Plan Director Cuenca Lago Poopó -Concesiones Mineras Cuadriculas,PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la ubicación y la información relevante de Concesiones Mineras Cuadriculas en el marco del Plan Director de la Cuenca del Lago Poopó.
GeoSIARH 3,geonode:cuenca_lago_poopo,Plan Director Cuenca Lago Poopó - Limite de Cuenca,PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la georreferenciación e información relevante del Límite de Cuenca del Plan Director de la Cuenca del Lago Poopó.
GeoSIARH 3,geonode:cuenca_rio_azero,Plan Director Cuenca Río Azero - Límite Cuenca,PDCRA (Plan Director de la Cuenca Rio Azero). Muestra los límites del Plan Director de la Cuenca del Río Azero.
GeoSIARH 3,geonode:cuenca_rio_cachimayu,Plan Director Cuenca Río Cachimayu - Límite de Cuenca,PDCRCa (Plan Director de la Cuenca Rio Cachimayu). Muestra los Límites de la Cuenca del Plan Director de la del Río Cachimayu.
GeoSIARH 3,geonode:cuenca_rio_cotagaita,Plan Director Cuenca Río Cotagaita - Límites Cuenca,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra los límites de la Cuenca Cotagaita en el marco del Plan Director.
GeoSIARH 3,geonode:cuenca_rio_grande,Plan Director Cuenca Río Grande - Límite Cuenca,PDCRG (Plan Director de la Cuenca del Río Grande) - Límite hidrográfico correspondiente a la Cuenca del Río Grande
GeoSIARH 3,geonode:cuenca_rio_guadalquivir,Plan Director Cuenca Río Guadalquivir - Límite Cuenca,PDCRGu (Plan Director de la Cuenca Río Guadalquivir). Límites de la Unidad Hidrográfica del Plan Director de la Cuenca del Río Guadalquivir.
GeoSIARH 3,geonode:cuenca_rio_katari,Plan Director de la Cuenca Katari y Lago Menor del Titicaca – Límite Cuenca,PDCKyLMT - (Plan Director de la Cuenca Katari y Lago Menor del Titicaca). Límite del área de intervención de la Unidad de Gestión de la Cuenca Katari y Lago Menor del Titicaca.
GeoSIARH 3,geonode:cuenca_rio_mizque,Plan Director Cuenca Río Mizque - Límite Cuenca,PDCRM (Plan Director de la Cuenca Río Mizque). Muestra los límites de la Cuenca Mizque en el marco del Plan Director.
GeoSIARH 3,geonode:cuenca_rio_pampa_huari,Plan Director Cuenca Río Pampa Huari  - Límite Cuenca,PDCRPH (Plan Director de la Cuenca Río Pampa Huari). Muestra los límites de la Cuenca Pampa Huari en el marco del Plan Director.
GeoSIARH 3,geonode:cuenca_rio_rocha,Plan Director Cuenca Rio Rocha - Límite de Cuenca,PDCRR (Plan Director Cuenca Rio Rocha). Muestra la georreferenciación e información relevante del Límite del Plan Director de la Cuenca del Río Rocha.
GeoSIARH 3,geonode:cuenca_rio_san_pedro,Plan Director Cuenca Río San Pedro - Límite Cuenca,PDCRSP (Plan Director de la Cuenca Río San Pedro). Muestra los límites de la Cuenca Rio San Pedro en el marco del Plan Director.
GeoSIARH 3,geonode:cuenca_rio_tupiza,Plan Director Cuenca Rio Tupiza - Limite Cuenca,PDCRT (Plan Director de la Cuenca Río Tupiza). Muestra los Límites de la Unidad Hidrográfica del Plan Director de la Cuenca del Río Tupiza.
GeoSIARH 3,geonode:cuenca_rio_yapacani,Plan Director Cuenca Río Yapacani - Límite Cuenca,PDCRY (Plan Director de la Cuenca Río Yapacani). Muestra los Límites del Plan Director de la Cuenca del Río Yapacani.
GeoSIARH 3,geonode:cuenca_tdps,Cuenca TDPS,"Muestra la ubicación y la información relevante del sistema hidrológico, compartido entre Perú y Bolivia el cual comprende cuatro cuencas principales:  El Lago Titicaca (T), Río Desaguadero (D), Lago Poopó (P) y Salar de Coipasa (S)."
GeoSIARH 3,geonode:cuencahidrografica,Plan Director Cuenca Katari y Lago Menor del Titicaca - Cuencas Hidrograficas,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra las cuencas hidrograficas delimitadas y coodificadas por el metodo pfafstetter, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
GeoSIARH 3,geonode:cuencas_n5,Plan Director Cuenca Río Tupiza – Cuencas Nivel 5,"PDCRT (Plan Director de la Cuenca Río Tupiza). Muestra las cuencas nivel 5 delimitado  y codificado por el método pfafstetter , en el marco del Plan Director de la Cuenca del Río Tupiza."
GeoSIARH 3,geonode:cuencas_n6,Plan Director Cuenca Río Tupiza – Cuencas Nivel 6,"PDCRT (Plan Director de la Cuenca Río Tupiza). Muestra las cuencas nivel 6 delimitado  y codificado por el método pfafstetter , en el marco del Plan Director de la Cuenca del Río Tupiza."
GeoSIARH 3,geonode:cuencas_nivel5,Plan Director Cuenca Río Cotagaita – Cuencas Nivel 5,"PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra las cuencas nivel 5, delimitado y Codificado por el método Pfafstetter para la Identificación de las Cuencas Hidrográficas en el marco del Plan Director de la Cuenca del Río Cotagaita."
GeoSIARH 3,geonode:cuencas_nivel6_pfafstetter,Plan Director Cuenca Río Yapacaní - Cuencas Nivel 6,"PDCRY (Plan Director de la Cuenca Río Yapacaní). Muestra las Cuencas Nivel 6 elaborados en base a la metodología PFAFSTETTER, en el marco del Plan Director de la Cuenca del Río Yapacaní."
GeoSIARH 3,geonode:cuencas_pedagogicas_2013_2017v01,Cuencas Pedagógicas 2013 - 2017 (PNC II),"Proyectos de Cuencas Pedagógicas entre las gestiones 2013 - 2017, en el marco del Plan Nacional de Cuencas (PNC)"
GeoSIARH 3,geonode:cuencas_pedagogicas_2018v01,Cuencas Pedagógicas 2018 (PNC II),"Proyectos de Cuencas Pedagógicas para la gestión 2018, en el marco del Plan Nacional de Cuencas (PNC)"
GeoSIARH 3,geonode:cuencas_proyectos_defensivos_v01,Cuencas Proyectos Defensivos 2009 - 2014,"Cuencas agregadas para diferentes proyectos defensivos para las gestiones 2009 y 2010 (Fase I - “Construcción de medidas estructurales en el río Grande”), gestión 2011 (Fase II - “Construcción de medidas estructurales en los ríos Grande, Pirai y Chané”), para 2012 (Fase III - ""Construcción de medidas estructurales en los ríos Grande, Piraí, Chané, Surutú y Yapacaní”) y para gestión 2014 (Fase IV - “Construcción de obras de protección contra inundaciones en cuencas del departamento de Santa Cruz”)"
GeoSIARH 3,geonode:cuencas_rios_arque_tapacari,Plan Director Cuenca Río Arque y Tapacarí - Límite Cuenca,PDCRAyT (Plan Director de la Cuenca Rio Arque y Tapacarí). Muestra el límite de la cuenca de los Ríos Arque y Tapacarí.
GeoSIARH 3,geonode:cuerpo_agua,Plan Director Cuenca Río Tupiza – Cuerpos de Agua,PDCRT (Plan Director de la Cuenca Río Tupiza). Muestra la ubicación y la información relevante de los cuerpos de agua en el marco del Plan Director de la Cuenca del Río Tupiza.
GeoSIARH 3,geonode:cuerpos_agua,Plan Director Cuenca Río Grande - Cuerpos de Agua,PDCRG (Plan Director de la Cuenca Rio Grande). Muestra la georreferenciación de cuerpos de agua en la Cuenca  del Plan Director del Río Grande.
GeoSIARH 3,geonode:cuerpos_agua_12,Plan Director Cuenca Río Rocha - Cuerpos de Agua,No abstract provided.
GeoSIARH 3,geonode:cuerpos_agua_disolv,Plan Director Cuenca Río Pampa Huari – Cuerpos de Agua,PDCRPH (Plan Director de la Cuenca Rio Pampa Huari). Muestra la cobertura de los cuerpos de agua de la  cuenca del rio Pampa Huari.
GeoSIARH 3,geonode:cuerpos_de_agua,Cuerpos de Agua,No abstract provided.
GeoSIARH 3,geonode:cuerposagua,Plan Director Cuenca Katari y Lago Menor del Titicaca - Cuerpos de Agua,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de los cuerpos de agua, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
GeoSIARH 3,geonode:cumat,Plan Director Cuenca Río Mizque - Capacidad de Uso Mayor de la Tierra,PDCRM (Plan Director de la Cuenca Río Mizque). Muestra la información relevante de capacidad de uso mayor de la tierra en el marco del Plan Director de la Cuenca Río Mizque.
GeoSIARH 3,geonode:cumat_1,Plan Director Cuenca Río Mizque  - CUMAT,PDCRM (Plan Director de la Cuenca Río Mizque).  Muestra la información relevante de capacidad de uso mayor de la tierra en el marco del Plan Director de la Cuenca Río Mizque.
GeoSIARH 3,geonode:curvas100,Plan Director Cuenca Río Tupiza – Curvas de Nivel 100 m,PDCRT (Plan Director Cuenca Río Tupiza). Muestra la información relevante de la topografía de la cuenca  con curvas de nivel cada 100 metros en el marco del Plan Director de la Cuenca del Río Tupiza.
GeoSIARH 3,geonode:curvas100_1,Plan Director Cuenca Río Mizque - Curvas 100m,"PDCRM (Plan Director de la Cuenca Río Mizque).  Muestra las curvas de nivel cada 100 metros, en el marco del Plan Director de la Cuenca Río  Mizque."
GeoSIARH 3,geonode:curvas20,Plan Director Cuenca Río Tupiza – Curvas de Nivel 20 m,PDCRT (Plan Director Cuenca Río Tupiza). Muestra la información relevante de la topografía de la cuenca  con curvas de nivel cada 20 metros en el marco del Plan Director de la Cuenca del Río Tupiza.
GeoSIARH 3,geonode:curvas_100,Plan Director Cuenca Lago Poopó - Curvas de Nivel 100m,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra las curvas de nivel cada 100 metros de la cuenca Lago Poopó, en el marco del Plan Director de la Cuenca del Lago Poopó."
GeoSIARH 3,geonode:curvas_100_smooth_30_disolv,Plan Director Cuenca Río Pampa Huari – Curvas de Nivel,PDCRPH (Plan Director de la Cuenca Rio Pampa Huari) Describe la formación de curvas de nivel en la cuenca de Rio Pampa Huari de intervalo cada 100.
GeoSIARH 3,geonode:curvas_10_smooth_30_disolv,Plan Director Cuenca Río Pampa Huari – Curvas de Nivel 10m,PDCRPH (Plan Director de la Cuenca Rio Pampa Huari) Describe la formación de curvas de nivel en la cuenca de rio pampa huari de intervalo cada 10 m.
GeoSIARH 3,geonode:curvas_20_1,Plan Director Cuenca Lago Poopó - Curvas de Nivel 20 m,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra las curvas de nivel cada 20 metros de la cuenca Lago Poopó, en el marco del Plan Director de la Cuenca del Lago Poopó."
GeoSIARH 3,geonode:curvas_20_smooth_30_disolv,Plan Director Cuenca Río Pampa Huari – Curvas de Nivel 20m,PDCRPH (Plan Director de la Cuenca Rio Pampa Huari) Describe la formación de curvas de nivel en la cuenca de rio pampa huari de intervalo cada  20 m.
GeoSIARH 3,geonode:datoestructuralgeologico,Plan Director Cuenca Katari y Lago Menor del Titicaca - Geologia Estructural,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante de la geologia estructural, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
GeoSIARH 3,geonode:defensivos,Plan Director Cuenca Río Mizque - Defensivos,"PDCRM (Plan Director de la Cuenca Río Mizque).  Muestra la ubicacion de la contrucion de defencivos para prevenir los riesgo de innundacion, en el marco del Plan Director de la Cuenca Río  Mizque."
GeoSIARH 3,geonode:degradacioncv,Plan Director Cuenca Río Mizque - Degradación,"PDCRM (Plan Director de la Cuenca Río Mizque). Muestra la información relevante de la degradacion de la covertura vegetal, en el marco del Plan Director de la Cuenca Río Mizque."
GeoSIARH 3,geonode:degradacioncv_1,Plan Director Cuenca Río Mizque - Degradacion Cobertura Vegetal,"PDCRM (Plan Director de la Cuenca Río Mizque).  Muestra la información relevante de la degradacionde la cobertura vegetal en la cuenca,  en el marco del Plan Director de la Cuenca Río Mizque."
GeoSIARH 3,geonode:densidad_p_disol,Plan Director Cuenca Río Pampa Huari – Densidad Poblacional,"PDCRPH (Plan Director de la Cuenca Rio Pampa Huari) Describe la densidad poblacional en relación a superficie de la cuenca del rio pampa Huari.

Densidad (Hab/km2)
0-12734
12734-45574
45574-98521
98521-170904
>170904"
GeoSIARH 3,geonode:densidad_poblacion_uh1,Plan Director Cuenca Río Guadalquivir - Densidad Población UH Nivel 1,PDCRGu (Plan Director de la Cuenca Río Guadalquivir). Muestra la Cobertura de la densidad poblacional por comunidades del INE según censo 2012. Ubicados dentro de la Cuenca del Rio Guadalquivir.
GeoSIARH 3,geonode:densidadaparentesuelo,Plan Director Cuenca Katari y Lago Menor del Titicaca - Densidad Aparente Suelo,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante de la densidad aparente del suelo en la cuenca, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
GeoSIARH 3,geonode:depositosmetalicos,Plan Director Cuenca Katari y Lago Menor del Titicaca - Depósitos Metálicos,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de  los depositos metalicos, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
GeoSIARH 3,geonode:depositosmetalogeneticos,Plan Director Cuenca Katari y Lago Menor del Titicaca - Depósitos Metalúrgicos,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de depositos metalogeneticos, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
GeoSIARH 3,geonode:depositosnometalicos,Plan Director Cuenca Katari y Lago Menor del Titicaca - Depósitos no Metálicos,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de depositos no metalicos, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca."
