sistema,nombre,titulo,abstract,crs,limite_oeste,limite_este,limite_sur,limite_norte,keywords,geojson,csv
SIT La Paz,raster:ortofotos2006,Orto fotos 2006,"Orto fotos 2006, restitución 2006, IGM. Resol. 0.10mts/pixel.","['EPSG:32719', 'CRS:84']",-68.17552646321847,-68.01388886214636,-16.617328547461675,-16.42810533151696,"['mos2006', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:ortofotos2006&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:ortofotos2006&outputFormat=csv
SIT La Paz,lapaz:ortofotos2006,Ortofotos 2006,Ortofotos realizados con las fotos aéreas de la restitución del año 2006.,"['EPSG:32719', 'CRS:84']",-68.17552646321847,-68.01388886214636,-16.617328547461675,-16.42810533151696,"['mos2006', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:ortofotos2006&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:ortofotos2006&outputFormat=csv
SIT La Paz,lapaz:otb_atlas,Organizaciones Territorial de Base,,"['EPSG:32719', 'CRS:84']",-68.17193599639393,-68.01792169400025,-16.614145944961702,-16.4289684513582,"['ArcSDE', 'SDE.SDE.ATLAS_OTBS_DENSIDAD', 'OTB', 'JUNTAS VECINALES']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:otb_atlas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:otb_atlas&outputFormat=csv
SIT La Paz,lapaz:otb_dot,Organizaciones Territorial de Base - DOT,"OTBs validadas por la Dirección de Ordenamiento Territorial, según estado.","['EPSG:32719', 'CRS:84']",-68.17192567505079,-68.01935360822273,-16.617461113688286,-16.424154550860024,"['ArcSDE', 'SDE.SDE.OTB_2013_DOT']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:otb_dot&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:otb_dot&outputFormat=csv
SIT La Paz,sit:otbdpe,OTBs Urbano,"Organizaciones Territoriales de Base, Area urbana del Municipio de La Paz","['EPSG:32719', 'CRS:84']",-68.17268801634427,-68.01858967367838,-16.618428044064135,-16.42318587892032,"['otb_dpe', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:otbdpe&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:otbdpe&outputFormat=csv
SIT La Paz,sit:otbrural,OTBs Rurales,"Organizaciones Territorial de Base Rurales, elaborados por la SMPD-DPE.","['EPSG:32719', 'CRS:84']",-68.25592749806142,-67.6159482032045,-16.568102890984623,-15.48997553077777,"['features', 'otb_rural']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:otbrural&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:otbrural&outputFormat=csv
SIT La Paz,catastro:otbs,Otbs concejo,,"['EPSG:32719', 'CRS:84']",-68.1715158473105,-68.02716253266141,-16.609665464712855,-16.431891284617237,"['SDE.SDE.OTB', 'ArcSDE', 'juntas vecinales']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:otbs&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:otbs&outputFormat=csv
SIT La Paz,sit:otbs_poa,OTBs POA SIM,Organizaciones Territoriales de Base para la Pogramacion de Operaciones Anuales.,"['EPSG:32719', 'CRS:84']",-68.25277611740144,-67.61879735756789,-16.610030023939046,-15.495440920686603,"['features', 'otbs_poas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:otbs_poa&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:otbs_poa&outputFormat=csv
SIT La Paz,sit:oxigenoterapia,oxigenoterapia,,"['EPSG:32719', 'CRS:84']",-68.15611667666327,-68.0474850162932,-16.53918151628572,-16.47501841172064,"['features', 'oxigenoterapia']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:oxigenoterapia&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:oxigenoterapia&outputFormat=csv
SIT La Paz,sit:paradaspumakatari,Paradas Pumakatari,,"['EPSG:32719', 'CRS:84']",-68.15406433097623,-68.03702535537951,-16.546118868490055,-16.442516145994063,"['features', 'PARADASPUMAKATARI']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:paradaspumakatari&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:paradaspumakatari&outputFormat=csv
SIT La Paz,sit:paradaspumakatari2021,Paradas Pumakatari 2021,,"['EPSG:32719', 'CRS:84']",-68.15406153891524,-68.03698801421207,-16.546023187063682,-16.4425166052563,"['features', 'PARADASPUMAKATARI2021']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:paradaspumakatari2021&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:paradaspumakatari2021&outputFormat=csv
SIT La Paz,sit:patrimonio_estilocartilla,Estilo cartilla en predios patrimoniales,Publicidad urbana en áreas patrimoniales,"['EPSG:32719', 'CRS:84']",-68.14593008099905,-68.10574270927228,-16.529743828381317,-16.483663409729555,"['features', 'patrimonio_estilocartilla']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:patrimonio_estilocartilla&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:patrimonio_estilocartilla&outputFormat=csv
SIT La Paz,archivo:planimetrias,Planimetrias,Planimetrias fuera de linea,"['EPSG:32719', 'CRS:84']",-68.1720632004601,-68.02242473769472,-16.610607067634803,-16.434872547449118,"['features', 'planimetria_fueradelinea']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=archivo:planimetrias&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=archivo:planimetrias&outputFormat=csv
SIT La Paz,sit:plataformassitram,PlataformasSitram,Plataformas del SITRAM,"['EPSG:32719', 'CRS:84']",-68.15301427564908,-68.08495264921876,-16.57059418848571,-16.490472477737633,"['features', 'PlataformasSitram']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:plataformassitram&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:plataformassitram&outputFormat=csv
SIT La Paz,sit:plazasparques,plazas parques,,"['EPSG:32719', 'CRS:84']",-68.16881766757196,-67.66432130214332,-16.59051566465966,-15.767983199599756,"['features', 'PlazasParques']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:plazasparques&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:plazasparques&outputFormat=csv
SIT La Paz,sit:plazasparques_sit,Plazas y Parques SITv2,,"['EPSG:32719', 'CRS:84']",-68.16966370141573,-68.04401571759261,-16.59057943210846,-16.44681304506375,"['features', 'PlazasParquesSIT']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:plazasparques_sit&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:plazasparques_sit&outputFormat=csv
SIT La Paz,sim:poa,Programa Operativo Anual,,"['EPSG:32719', 'CRS:84']",-68.38226923747622,-67.47874443638486,-16.624310626142307,-15.584735275897573,"['features', 'vista_poa_geometria']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sim:poa&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sim:poa&outputFormat=csv
SIT La Paz,lapaz:poa,Programacion de Operaciones Anual 2013,,"['EPSG:32719', 'CRS:84']",-68.2637170931591,-67.62037728773011,-16.596243772672757,-15.498482559925858,"['vw_POA_Geom', 'features', 'POA']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:poa&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:poa&outputFormat=csv
SIT La Paz,sim:poa_gestion,POA por Gestion,Programa Operativo Anual por Gestion,"['EPSG:32719', 'CRS:84']",-68.17432249602098,-67.65302395455713,-16.60095207615695,-15.679342267779955,"['features', 'vw_poa_geom_todo']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sim:poa_gestion&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sim:poa_gestion&outputFormat=csv
SIT La Paz,lapaz:prediosEncuesta2D,prediosEncuesta2D,,"['EPSG:32719', 'CRS:84']",-68.13093141223096,-68.0937152404601,-16.50683536151366,-16.49741983140854,"['prediosEncuesta2D', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:prediosEncuesta2D&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:prediosEncuesta2D&outputFormat=csv
SIT La Paz,lapaz:prediosRiesgo,Predios en Riesgo,,"['EPSG:32719', 'CRS:84']",-68.16152455212085,-68.03851128216424,-16.59966393953958,-16.46749732750208,"['PrediosRiesgo', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:prediosRiesgo&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:prediosRiesgo&outputFormat=csv
SIT La Paz,sit:publicidadurbana,Publicidad Urbana Corporativa,Elementos de publicidad Urbana Corporativa,"['EPSG:32719', 'CRS:84']",-68.14608580728016,-68.07196662428925,-16.547311596879197,-16.47427740738873,"['features', 'PublicidadUrbana']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:publicidadurbana&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:publicidadurbana&outputFormat=csv
SIT La Paz,lpm:pubsdiscotecas,Pubs y Discotecas,,"['EPSG:32719', 'CRS:84']",-68.17573117529773,-68.0154594179807,-16.640793592323412,-16.432210495418744,"['features', 'LMPubsDiscotecas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:pubsdiscotecas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:pubsdiscotecas&outputFormat=csv
SIT La Paz,sigae:puestosbebida,Puestos de venta de bebidas alcoholicas,"Puestos de venta en vía publica donde también se permite venta de bebidas alcohólicas, base SIGAE O.D. 165/14.","['EPSG:32719', 'CRS:84']",-68.14477832740376,-68.13410411083014,-16.50357843806029,-16.492952858087225,"['tblPuestosBebidaGeom', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sigae:puestosbebida&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sigae:puestosbebida&outputFormat=csv
SIT La Paz,sigae:puestosventa,Puestos de venta en vias públicas,Base SIGAE de puestos de venta en via publica.,"['EPSG:32719', 'CRS:84']",-68.17131066036903,-68.03949588244447,-16.578788717325025,-16.446641747692162,"['features', 'tblPuestosGeom']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sigae:puestosventa&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sigae:puestosventa&outputFormat=csv
SIT La Paz,sit:puntosdiapeaton,Puntos Dia del Peaton,,"['EPSG:32719', 'CRS:84']",-68.14183227179248,-68.0778088347486,-16.541644907951984,-16.488313869445548,"['features', 'puntosdiapeaton']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:puntosdiapeaton&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:puntosdiapeaton&outputFormat=csv
SIT La Paz,sit:puntosverdes,Medio ambiente puntos verdes,,"['EPSG:32719', 'CRS:84']",-68.16676180656889,-68.07300489882375,-16.552682989038612,-16.474695552186585,"['PuntosVerdes', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:puntosverdes&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:puntosverdes&outputFormat=csv
SIT La Paz,lapaz:quemassanjuan,Quemas San Juan,,"['EPSG:32719', 'CRS:84']",-68.16089032803599,-68.04134376041468,-16.609045511336426,-16.44433593472914,"['AmbientalQuemasSanJuan', 'features', 'quemas', 'san juan', 'fogatas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:quemassanjuan&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:quemassanjuan&outputFormat=csv
SIT La Paz,lapaz:quemassanjuan_2011,Quemas San Juan 2011 red 114,"Quemas reportadas a la red 114, operativo San Juan 2011.","['EPSG:32719', 'CRS:84']",-68.16167837335995,-68.03634089157934,-16.560284125812146,-16.458496972263177,"['SDE.SDE.QUEMAS_SANJUAN2011_RED114', 'ArcSDE', 'san juan']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:quemassanjuan_2011&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:quemassanjuan_2011&outputFormat=csv
SIT La Paz,lapaz:red_agua,Red de Cañerias de Agua Potable,,"['EPSG:32719', 'CRS:84']",-68.17356589608163,-68.02914965154984,-16.576848098435505,-16.438911613338195,"['features', 'red_agua_potable']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_agua&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_agua&outputFormat=csv
SIT La Paz,lapaz:red_alcantarillado,Red de Alcantarillado,,"['EPSG:32719', 'CRS:84']",-68.1735779481763,-68.03118271399188,-16.57466080402957,-16.44423572745481,"['features', 'red_alcantarillado']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_alcantarillado&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_alcantarillado&outputFormat=csv
SIT La Paz,lapaz:red_electrica,Red de Energia Electrica,,"['EPSG:32719', 'CRS:84']",-68.16852715399413,-68.03180294295021,-16.570794522506937,-16.440085198412223,"['features', 'red_energia_electrica']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_electrica&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_electrica&outputFormat=csv
SIT La Paz,lapaz:red_gas,Red de Gas Domiciliario,,"['EPSG:32719', 'CRS:84']",-68.1670687022613,-68.05317963834786,-16.547933726907765,-16.44504049826553,"['features', 'red_gas_domiciliario']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_gas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:red_gas&outputFormat=csv
SIT La Paz,sit:redistritacion,Redistritacion Ley Municipal 166/2016,,"['EPSG:32719', 'CRS:84']",-68.26330816515599,-67.61860173334595,-16.609749603676306,-15.495439698446573,"['features', 'DistritosRedist']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:redistritacion&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:redistritacion&outputFormat=csv
SIT La Paz,lpm:rentacar,Rent A-Car,"Agencia La Paz Maravillosa, Rent A-Car","['EPSG:32719', 'CRS:84']",-68.17573117529773,-68.0154594179807,-16.640793592323412,-16.432210495418744,"['features', 'LMRentACar']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:rentacar&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:rentacar&outputFormat=csv
SIT La Paz,lapaz:rest2006_Merge,Restitucion 2006,,"['EPSG:32719', 'CRS:84']",-68.17116717418497,-68.01495035848623,-16.592832819868192,-16.428718026044276,"['restitucion2006', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:rest2006_Merge&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:rest2006_Merge&outputFormat=csv
SIT La Paz,lapaz:rest2006_area,Area Restitucion 2006,,"['EPSG:32719', 'CRS:84']",-68.17541840235285,-68.01262806657093,-16.61748808687485,-16.428023846207523,"['ArcSDE', 'SDE.SDE.AREA_1']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:rest2006_area&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:rest2006_area&outputFormat=csv
SIT La Paz,lapaz:rest2006_merge2,Restitucion 2006 fusionado,,"['EPSG:32719', 'CRS:84']",-68.17118893910371,-68.01258850786955,-16.61709664199032,-16.427799861382383,"['SDE.SDE.RESTITUCION2006MERGE', 'ArcSDE']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:rest2006_merge2&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:rest2006_merge2&outputFormat=csv
SIT La Paz,lpm:restaurantes,Restaurantes,Agencia La Paz Maravillosa,"['EPSG:32719', 'CRS:84']",-68.17573117529773,-68.0154594179807,-16.640793592323412,-16.432210495418744,"['features', 'LMRestaurantes']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:restaurantes&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:restaurantes&outputFormat=csv
